,url,timestamp,charset,domain,uri,filename,offset,length,digest
96133,https://www.medpagetoday.com/meetingcoverage/actrims/78373,20210123055830,UTF-8,www.medpagetoday.com,a85fb18a-b1f5-4f30-9b77-871ed3bde440,crawl-data/CC-MAIN-2021-04/segments/1610703533863.67/warc/CC-MAIN-20210123032629-20210123062629-00435.warc.gz,898728067,19626,IDPULH22KDQ2TNSSLAZJ7Z6LKSK33TUP
8207,https://www.msif.org/about-ms/symptoms-of-ms/bladder-and-bowel-issues/?lang=ar,20210125062427,UTF-8,www.msif.org,cc99940b-32b0-4364-a184-7b80bbf6ee7c,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00191.warc.gz,900634309,14703,DRCYR2POQDTHEWM6XRMUVMTU4ERLKAUA
386,https://mymsaa.org/publications/motivator/winter-spring14/cover-story/sexual-dysfunction/,20210120152634,UTF-8,www.mymsaa.org,716fa67c-c2ec-456b-b741-d4024e948371,crawl-data/CC-MAIN-2021-04/segments/1610703521139.30/warc/CC-MAIN-20210120151257-20210120181257-00666.warc.gz,472900765,13932,WOYCR7LVSALKLHIVSXQ7SQY6LFYCXS2F
8299,https://www.msif.org/about-ms/symptoms-of-ms/bladder-and-bowel-issues/,20210127161946,UTF-8,www.msif.org,187aefe6-5d34-40f9-a63f-6ed576584968,crawl-data/CC-MAIN-2021-04/segments/1610704828358.86/warc/CC-MAIN-20210127152334-20210127182334-00414.warc.gz,861802349,14388,ZTWJLLKFFJAWJLQKPAJHHN72Z5CAHEZP
891359,https://www.healthline.com/health/multiple-sclerosis/optic-neuritis,20210120161415,UTF-8,www.healthline.com,87eb685c-6a2c-4269-8dc3-dcfdb5c61680,crawl-data/CC-MAIN-2021-04/segments/1610703521139.30/warc/CC-MAIN-20210120151257-20210120181257-00080.warc.gz,802159303,28060,VGXWRVMGDTDFV35MRPIEQCKCNEWAOYJJ
8680,https://www.msif.org/about-ms/symptoms-of-ms/bladder-and-bowel-issues/?lang=en,20210118073437,UTF-8,www.msif.org,a5e752b2-7a95-4f4d-b4a4-445d5d48fc73,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00311.warc.gz,890129656,14477,UEB7FCIGJIK6BIP7M4NLSD5YOPHHMRHT
8681,https://www.msif.org/about-ms/symptoms-of-ms/bladder-and-bowel-issues/?lang=es,20210124021545,UTF-8,www.msif.org,858bb6f7-ca78-4464-9298-3bd2ca7dcc86,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00316.warc.gz,896817886,14585,UC4ZCUF3FVOZU2T6SOO44J3HG3NZ6UNE
1325388,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Cognitive-Dysfunction,20210127205733,UTF-8,www.nationalmssociety.org,8f17cabc-a41e-472a-97c2-f402a82a2c9f,crawl-data/CC-MAIN-2021-04/segments/1610704832583.88/warc/CC-MAIN-20210127183317-20210127213317-00596.warc.gz,901460755,22268,A35U2M4OKDH4WR7EUK4VWPJEQ7BFX3IM
1324936,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Sexual-Dysfunction-Problems,20210125054010,UTF-8,www.nationalmssociety.org,69476ce8-501a-41d5-8076-7b4d1f9ae2ef,crawl-data/CC-MAIN-2021-04/segments/1610703564029.59/warc/CC-MAIN-20210125030118-20210125060118-00559.warc.gz,885510172,22225,WZ4UGHKPG2P6WCR2GMFBGTXZ3UEF45UF
8690,https://www.msif.org/about-ms/symptoms-of-ms/movement-and-coordination-problems/?lang=ar,20210124014522,UTF-8,www.msif.org,66199d96-d86f-4acf-9464-1af73df1cf1b,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00706.warc.gz,915857496,15466,QTT4D5NYC7MFMHBEWNBMGNN4QKXYZA2J
886022,https://www.healthline.com/health/multiple-sclerosis/ms-doctor-discussion-treatment-plan,20210125041227,UTF-8,www.healthline.com,c44f3a87-0a41-42bd-b75c-a558bca0c5a5,crawl-data/CC-MAIN-2021-04/segments/1610703564029.59/warc/CC-MAIN-20210125030118-20210125060118-00725.warc.gz,801347993,28825,GTSPUIZ664EJQDZIBQIHJJV4YMG7GQJZ
8367,https://www.msif.org/news/2020/02/06/access-to-ms-drugs-is-a-problem-worldwide-in-rich-and-poor-countries-alike/,20210127015039,UTF-8,www.msif.org,0933d2d5-be20-4e33-b560-d9e4d78d4b89,crawl-data/CC-MAIN-2021-04/segments/1610704804187.81/warc/CC-MAIN-20210126233034-20210127023034-00717.warc.gz,892790634,14812,Y6HDH3XJLSWERI2T3FZVMCL5AYRAIETT
8691,https://www.msif.org/about-ms/symptoms-of-ms/movement-and-coordination-problems/?lang=en,20210118065540,UTF-8,www.msif.org,0dc592f1-a58f-44f1-b260-4a33fc58c842,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00026.warc.gz,895782087,15227,LHUDBOZGSA2H42XOF6CZKMPUZ4BJM2BT
8692,https://www.msif.org/about-ms/symptoms-of-ms/movement-and-coordination-problems/?lang=es,20210124021927,UTF-8,www.msif.org,3745f98b-4ec9-4be6-b642-2ee7c0439bf5,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00031.warc.gz,892430410,15338,V2BVPBBCJBRFARMXSCVXLE7NRCONIQMA
1325107,https://www.nationalmssociety.org/About-the-Society/News/Managing-Cognitive-Impairment-in-People-with-MS,20210127205630,UTF-8,www.nationalmssociety.org,41ee5024-88a6-4570-b444-00d863f6b804,crawl-data/CC-MAIN-2021-04/segments/1610704832583.88/warc/CC-MAIN-20210127183317-20210127213317-00155.warc.gz,916797984,23876,QICT6ZSATSH5Q25JZ44PT6UHYDPHDDLO
1324657,https://www.nationalmssociety.org/About-the-Society/News/Managing-Cognitive-Impairment-in-People-with-MS?feed=AllNationalNews,20210121113025,UTF-8,www.nationalmssociety.org,c39ab200-e35b-4b33-a261-2d3c3bd4ca7b,crawl-data/CC-MAIN-2021-04/segments/1610703524743.61/warc/CC-MAIN-20210121101406-20210121131406-00267.warc.gz,923157805,23921,HPZMUXGA2YZ4OKSMCZD7TKTJ6HIC5CUS
1324036,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Bowel-Dysfunction,20210125053023,UTF-8,www.nationalmssociety.org,b929df0e-fd0b-4fc9-9af1-c5839d6ef70d,crawl-data/CC-MAIN-2021-04/segments/1610703564029.59/warc/CC-MAIN-20210125030118-20210125060118-00267.warc.gz,896996790,21734,V47OHGNMTK2OCCF7UWHHUOTW7SSP3SC4
8396,https://www.msif.org/about-ms/symptoms-of-ms/sexual-problems/,20210125070808,UTF-8,www.msif.org,605194e9-8f6b-4286-acb5-2c169e01c3b1,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00708.warc.gz,902408521,15010,PBCOSUXDHRFMIAP7G3UMBDGRDDYPFZ4V
889221,https://www.healthline.com/health/multiple-sclerosis/in-children-and-teens,20210127225652,UTF-8,www.healthline.com,3f5ae03a-ec1f-4d20-a8d4-3b69e64b50d9,crawl-data/CC-MAIN-2021-04/segments/1610704833804.93/warc/CC-MAIN-20210127214413-20210128004413-00182.warc.gz,818216022,32847,GAAARPLQQDLLFGYTW3HW7BVX52OQWG6Q
8300,https://www.msif.org/about-ms/symptoms-of-ms/sexual-problems/?lang=ar,20210124023056,UTF-8,www.msif.org,c7965098-9b70-41a0-8cf6-f29e45c41c66,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00517.warc.gz,887302556,15329,QZHU6H6GLXIBO6TZQQHCOVUFNKI43WFZ
890325,https://www.healthline.com/health/neuromyelitis-optica,20210122193716,UTF-8,www.healthline.com,fe004673-376e-4aeb-ba23-4a7722d7e946,crawl-data/CC-MAIN-2021-04/segments/1610703531335.42/warc/CC-MAIN-20210122175527-20210122205527-00620.warc.gz,815047714,27854,BNJOAXYMXEIH7GP3ILUOC5ZTKKDBG6A7
888167,https://www.healthline.com/health/multiple-sclerosis/treatment-options-ms-in-children,20210121154458,UTF-8,www.healthline.com,69e537a5-2c62-4408-b21b-4b81c812fa18,crawl-data/CC-MAIN-2021-04/segments/1610703524858.74/warc/CC-MAIN-20210121132407-20210121162407-00747.warc.gz,798011655,29578,EOZFXTATNK6O3DZXUUBGGNA2CAQWY74G
8464,https://www.msif.org/news/2020/02/06/access-to-ms-drugs-is-a-problem-worldwide-in-rich-and-poor-countries-alike/?lang=ar,20210125072742,UTF-8,www.msif.org,49691437-1cf6-4b87-b028-863ad51115d2,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00398.warc.gz,888698407,15724,QJTQWBQLWWM6V64W7R7OCGCUFMQIJIXL
8209,https://www.msif.org/about-ms/symptoms-of-ms/sexual-problems/?lang=es,20210124030450,UTF-8,www.msif.org,4d38a1c9-9828-43c7-8709-0ad2dc36cc85,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00642.warc.gz,901115487,15190,YVCVL4N2XGOWOWUMNCE3LDP5B5YNTY6L
2490977,https://www.hss.edu/conditions_top-ten-points-antiphospholipid-syndrome-cognitive-dysfunction.asp,20210116094032,UTF-8,www.hss.edu,4728a792-b434-46b4-9378-b749b0e345ce,crawl-data/CC-MAIN-2021-04/segments/1610703505861.1/warc/CC-MAIN-20210116074510-20210116104510-00270.warc.gz,851814404,13938,YGBYIAAPDMOE5ABKZ7ME3VV4GWAZJQKT
1324151,https://www.nationalmssociety.org/Symptoms-Diagnosis/MS-Symptoms/Respiration-Breathing-Problems,20210128062549,UTF-8,www.nationalmssociety.org,0eb9fe80-6a88-4c3c-93fe-9f2e607b4d19,crawl-data/CC-MAIN-2021-04/segments/1610704835901.90/warc/CC-MAIN-20210128040619-20210128070619-00479.warc.gz,898596879,26929,QKMJKZ6UNPKTSK4GYJMBOWIIDLMPRDFK
94126,https://www.medpagetoday.com/meetingcoverage/actrims,20210122000912,UTF-8,www.medpagetoday.com,10f19827-89a0-42b6-8e9d-3a3cc1765814,crawl-data/CC-MAIN-2021-04/segments/1610703528672.38/warc/CC-MAIN-20210121225305-20210122015305-00692.warc.gz,884532186,8781,L4F5CAIGZTNLHSAQ2JCSKFSQEZ5UQA4F
8694,https://www.msif.org/about-ms/symptoms-of-ms/sexual-problems/?lang=en,20210118080923,UTF-8,www.msif.org,2db838ba-d2f6-4343-bfe8-d34533ac3116,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00637.warc.gz,934280707,14984,JVXUXKO367YRNXVCMR2Y6DLT3AMKUJUA
889220,https://www.healthline.com/health/multiple-sclerosis/hearing-problems-in-ms-loss-tinnitus-and-more,20210128094455,UTF-8,www.healthline.com,d8b232a9-4b56-4cb0-998a-f938b484eeef,crawl-data/CC-MAIN-2021-04/segments/1610704839214.97/warc/CC-MAIN-20210128071759-20210128101759-00040.warc.gz,822622136,26329,OHOZHAXQFW2L3ZPDX3WG2ZD4PE5VQAJP
149,https://mymsaa.org/news/highlights-from-the-aan-and-cmsc-2017-annual-meetings/,20210127035936,UTF-8,www.mymsaa.org,69f02059-66d6-4c0a-a62f-2b2d5391cb2c,crawl-data/CC-MAIN-2021-04/segments/1610704820894.84/warc/CC-MAIN-20210127024104-20210127054104-00682.warc.gz,460035792,20383,GQUHYZWVTVVP4T4FBRZSR7IBGMQAKNB6
540116,https://www.psychologytoday.com/us/therapists/couples-counseling/39216,20210117170455,UTF-8,www.psychologytoday.com,d1545f48-8afa-46c6-8c95-f235130c1e90,crawl-data/CC-MAIN-2021-04/segments/1610703513062.16/warc/CC-MAIN-20210117143625-20210117173625-00249.warc.gz,963633395,35043,6ULTQG747DIXNWHMLEVJEDUYKNLJBRL7
743338,https://jhu.pure.elsevier.com/en/publications/sleep-disturbance-and-cognitive-dysfunction-in-multiple-sclerosis/fingerprints/,20210126130127,UTF-8,jhu.pure.elsevier.com,291646dd-947a-4304-ba85-bc01e5d8006a,crawl-data/CC-MAIN-2021-04/segments/1610704799741.85/warc/CC-MAIN-20210126104721-20210126134721-00744.warc.gz,414934624,5661,XMLXQBI6XL6ABASIFTHJM4XDHIE5MPTM
529091,https://www.psychologytoday.com/us/therapists/marriage-counseling/39216,20210117173017,UTF-8,www.psychologytoday.com,8e37ba07-121a-4da8-9860-dea76d6eaf10,crawl-data/CC-MAIN-2021-04/segments/1610703513062.16/warc/CC-MAIN-20210117143625-20210117173625-00706.warc.gz,967701152,35430,JPU5HEF37SU5BIUFNGIBH74A3OLZEBWH
8491,https://www.msif.org/about-ms/symptoms-of-ms/vision-issues/?lang=en,20210118070110,UTF-8,www.msif.org,8a8821a6-e08d-44aa-a454-19d299db60c8,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00517.warc.gz,948394568,14473,5UFFLEWPXWNZCMCLDDLTOSC3K3RKO57V
625430,https://www.healthline.com/health-news/ms-patients-must-take-charge-of-care-093014,20210127234030,UTF-8,www.healthline.com,8b822636-37ef-4d99-a02f-a004ee4835bd,crawl-data/CC-MAIN-2021-04/segments/1610704833804.93/warc/CC-MAIN-20210127214413-20210128004413-00094.warc.gz,791104312,30396,QZUNQSVSDPM7OKCDXTG56WXXPB2YYVYO
1325048,https://www.nationalmssociety.org/Symptoms-Diagnosis/MS-Symptoms/Swallowing-Problems,20210128162028,UTF-8,www.nationalmssociety.org,dd12064f-0023-4671-951d-6ba43cf7735f,crawl-data/CC-MAIN-2021-04/segments/1610704847953.98/warc/CC-MAIN-20210128134124-20210128164124-00693.warc.gz,840878502,24712,LRMRWKBCLE6UUXPXHQQJOF4SZVYGRY2S
886030,https://www.healthline.com/health/multiple-sclerosis/what-to-know-about-winter-with-ms,20210115205422,UTF-8,www.healthline.com,ec595067-7e5b-49d3-a162-29e2d23754a8,crawl-data/CC-MAIN-2021-04/segments/1610703496947.2/warc/CC-MAIN-20210115194851-20210115224851-00631.warc.gz,815719780,31960,JSNEGMOX4WJBCIZPHB7FPPOKXQUS7LON
742796,https://jhu.pure.elsevier.com/en/publications/posterior-brain-damage-and-cognitive-impairmen,20210123103415,UTF-8,jhu.pure.elsevier.com,fa0b4351-6cb9-4c21-9d77-6221de34d360,crawl-data/CC-MAIN-2021-04/segments/1610703537796.45/warc/CC-MAIN-20210123094754-20210123124754-00492.warc.gz,406622285,9834,YM3Z4NS7GJDJY3QORZRL2UNKAWSG7IES
1324015,https://www.nationalmssociety.org/Chapters/WAS/About-this-Chapter/Chapter-Stories,20210127192805,UTF-8,www.nationalmssociety.org,31255f70-1760-410e-b3cd-1d9bdf5db497,crawl-data/CC-MAIN-2021-04/segments/1610704832583.88/warc/CC-MAIN-20210127183317-20210127213317-00737.warc.gz,924982513,41770,KTSU4DXUYXJ4E4LSHDPZRWKJAWFV4SIV
8587,https://www.msif.org/about-ms/symptoms-of-ms/vision-issues/?lang=ar,20210125062713,UTF-8,www.msif.org,a155029e-f0e1-42c2-821c-6965122b049b,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00397.warc.gz,874849186,14720,J7KNZJSCV57D5XOEVHKHJDGZJLTOQA5L
890291,https://www.healthline.com/health/multiple-sclerosis/how-i-am-redefining-what-sick-looks-like-for-black-women-living-with-multiple-sclerosis,20210118165937,UTF-8,www.healthline.com,b7a3c3a2-3d5f-41f4-bc9f-51f16d738586,crawl-data/CC-MAIN-2021-04/segments/1610703515075.32/warc/CC-MAIN-20210118154332-20210118184332-00588.warc.gz,808186667,33075,Q6Y22PWL2UIQHHFWV46XHBC5VRMWOUQS
887095,https://www.healthline.com/health/multiple-sclerosis/day-in-the-life-ms-relapse,20210117223303,UTF-8,www.healthline.com,0e3ca8cc-3c03-4800-81ca-52eebcdf34a9,crawl-data/CC-MAIN-2021-04/segments/1610703513194.17/warc/CC-MAIN-20210117205246-20210117235246-00344.warc.gz,815484476,31181,BEQCV2RXKQ2VTSL5WWKK2RWWHJOO2MQD
1324490,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Pain-Sensory-Problems,20210126131122,UTF-8,www.nationalmssociety.org,38ea89c8-b58a-403d-8b7f-b083938765be,crawl-data/CC-MAIN-2021-04/segments/1610704799741.85/warc/CC-MAIN-20210126104721-20210126134721-00650.warc.gz,895645773,22162,FLQS55NORSOOILAEMWQL5ZBN7L2OSYGO
8397,https://www.msif.org/about-ms/symptoms-of-ms/vision-issues/?lang=es,20210127004844,UTF-8,www.msif.org,3a9584b5-2147-4dbb-9ddd-7d0bddbe16c4,crawl-data/CC-MAIN-2021-04/segments/1610704804187.81/warc/CC-MAIN-20210126233034-20210127023034-00522.warc.gz,893047265,14583,JU7SXGJ7KVXLY5AYIMQAQ3N7IAORVEBD
8340,https://www.msif.org/living-with-ms/relationships-and-intimacy/?lang=en,20210118073710,UTF-8,www.msif.org,21e293af-a201-4254-bd9d-857c9480f057,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00357.warc.gz,931792912,16557,OAKZAHO5ETMFEGQODEGY2C4XLNLSLVV5
8245,https://www.msif.org/living-with-ms/my-story-of-ms/zuzanna/,20210127152433,UTF-8,www.msif.org,0ccd4ec3-3885-4e56-bb3b-c04f4dc8fd4b,crawl-data/CC-MAIN-2021-04/segments/1610704828358.86/warc/CC-MAIN-20210127152334-20210127182334-00549.warc.gz,841581594,15597,XGTCFNM6DA64UEO4KZB6WYX6K6Y3ENN4
1324935,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Bladder-Dysfunction,20210126131444,UTF-8,www.nationalmssociety.org,f8f44807-903f-46c2-b111-a378bd84565c,crawl-data/CC-MAIN-2021-04/segments/1610704799741.85/warc/CC-MAIN-20210126104721-20210126134721-00702.warc.gz,912200320,21926,KTC4B2HS7MX3KLKPEWG6ODXOWLVQSRPU
887592,https://www.healthline.com/health/unexplained-weight-loss,20210117192033,UTF-8,www.healthline.com,48f6e9da-9a5b-4f9e-83e3-984be68ce97f,crawl-data/CC-MAIN-2021-04/segments/1610703513144.48/warc/CC-MAIN-20210117174558-20210117204558-00506.warc.gz,817579414,37132,CJC2LSS62XRWMDKBVNNGCWANGDD6S5B6
8530,https://www.msif.org/living-with-ms/rehabilitation/?lang=en,20210118071935,UTF-8,www.msif.org,549d1be0-bb19-4ece-97c2-85e04f2b0654,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00384.warc.gz,885623000,15746,KRSEFCHK23V2B66W3OQEJDSSHCYACEQX
720980,https://drhoffman.com/articles-page/,20210124065825,UTF-8,drhoffman.com,056884d0-10d3-4617-98aa-d4d8079e7475,crawl-data/CC-MAIN-2021-04/segments/1610703547333.68/warc/CC-MAIN-20210124044618-20210124074618-00055.warc.gz,305143135,26810,EDUAIXGERLWPXOI6H37GJAUCAW43JUMC
8626,https://www.msif.org/living-with-ms/rehabilitation/?lang=es,20210124033119,UTF-8,www.msif.org,3a2cbacf-6ebf-41ef-a1f3-6f5b9b84db90,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00389.warc.gz,904796747,15861,IO2S76LQRFA5ZDLMIIC2XU66ZGBI27YM
1325096,https://www.nationalmssociety.org/About-the-Society/News/Finding-Solutions-for-the-Advanced-Care-Needs-of-P,20210121185230,UTF-8,www.nationalmssociety.org,bc8defad-44ca-4e2d-8c6e-a3473584cb95,crawl-data/CC-MAIN-2021-04/segments/1610703527224.75/warc/CC-MAIN-20210121163356-20210121193356-00603.warc.gz,921643094,28257,CPGSJF7FZCXYTXGZ2J3RU4O43DICKK6F
8558,https://www.msif.org/news/2020/02/06/access-to-ms-drugs-is-a-problem-worldwide-in-rich-and-poor-countries-alike/?lang=es,20210125070915,UTF-8,www.msif.org,3bc29bf1-cd40-4dc5-8880-eed7516977c7,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00523.warc.gz,899635477,15124,6EWV3XSLJLJFNNGFUCDSWGTLGJRACM24
1326262,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Ambulation-Problems,20210125213617,UTF-8,www.nationalmssociety.org,fec97761-80a0-46b2-b0ef-0a7edb20acd8,crawl-data/CC-MAIN-2021-04/segments/1610703644033.96/warc/CC-MAIN-20210125185643-20210125215643-00394.warc.gz,874250970,21685,MIS4XYSRVE7KFOPAEBC5YILOCGTDXNHY
1324491,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Visual-Impairment,20210125052359,UTF-8,www.nationalmssociety.org,9f6c2b0a-d76e-4f62-8975-24d43614c00f,crawl-data/CC-MAIN-2021-04/segments/1610703564029.59/warc/CC-MAIN-20210125030118-20210125060118-00698.warc.gz,908983844,21769,5AIN7BDFCKDB3K4YPQJCPFOHBXI2J2QF
8528,https://www.msif.org/living-with-ms/my-story-of-ms/ling-pi/?lang=en,20210118070306,UTF-8,www.msif.org,55716f44-8564-42b1-828b-76086f278af7,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00749.warc.gz,905054321,13752,5GYMFOJBVJP5DGKLLKOOVL4SKLMWMP6V
2527422,https://www.womenshealthmag.com/health/a27114741/selma-blair-ms-memory-problems-instagram/,20210126034843,UTF-8,www.womenshealthmag.com,41c36533-2148-43ca-ada0-d172406ef6f1,crawl-data/CC-MAIN-2021-04/segments/1610704795033.65/warc/CC-MAIN-20210126011645-20210126041645-00682.warc.gz,1073067539,44301,6GOGE5YFETIUNLS7AHSIJSTH6TMG7VZZ
8623,https://www.msif.org/living-with-ms/my-story-of-ms/hao-xiang/?lang=ar,20210124034102,UTF-8,www.msif.org,a0a2e81b-9e89-4c79-80d2-79d236417f9b,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00243.warc.gz,885811965,14120,EATWVN437KDG4R5UD2QABRHAR6UI5JQC
720567,https://drhoffman.com/read/news-feed/,20210124062847,UTF-8,drhoffman.com,27044ab6-1d00-4a93-a082-d28b58e934e9,crawl-data/CC-MAIN-2021-04/segments/1610703547333.68/warc/CC-MAIN-20210124044618-20210124074618-00521.warc.gz,296437747,27008,DYTLGMFDHBK7B3X7IJRFKIFLWXRTL6PR
623766,https://www.healthline.com/health-news/ms-patient-advocate-founds-stop-ms-now-011514,20210126220319,UTF-8,www.healthline.com,93fe7411-0950-4fc1-85be-e99201561dce,crawl-data/CC-MAIN-2021-04/segments/1610704803737.78/warc/CC-MAIN-20210126202017-20210126232017-00596.warc.gz,820508038,28970,PJXZVB47SYY2NDI747LQZMVSLIRXDO6H
8316,https://www.msif.org/about-us/who-we-are-and-what-we-do/advocacy/world-ms-day/world-ms-day-2011/,20210127005008,UTF-8,www.msif.org,f3feffbf-04f4-4897-b1ca-9d460882ebb6,crawl-data/CC-MAIN-2021-04/segments/1610704804187.81/warc/CC-MAIN-20210126233034-20210127023034-00677.warc.gz,887758071,13633,MV2EYPMNLNZ3ZAIMMQJRDUHCJQ4GZQ6Q
8732,https://www.msif.org/living-with-ms/my-story-of-ms/ling-pi/?lang=es,20210124025608,UTF-8,www.msif.org,3087cf9f-0705-43ed-9409-7d81405871ae,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00754.warc.gz,902513375,13849,IQGJLTUQBB54YS76CCUMJFMZUJKNBR7U
8337,https://www.msif.org/living-with-ms/my-story-of-ms/hao-xiang/?lang=en,20210118072242,UTF-8,www.msif.org,dd63c5d5-d01f-4fde-8f77-16ee6420ea0e,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00363.warc.gz,902311645,13888,5VI6TGYDQXFIQ5ADITYDK2NZOVRZRWJN
8684,https://www.msif.org/about-ms/symptoms-of-ms/cognition-and-emotional-changes/?lang=es,20210124023726,UTF-8,www.msif.org,8ee71c09-62e8-478a-9bf8-bf990b8738a3,crawl-data/CC-MAIN-2021-04/segments/1610703544403.51/warc/CC-MAIN-20210124013637-20210124043637-00614.warc.gz,897935742,17403,O3PQAIB2GT2J3SJKIPUZU4YDXZ5JZF2A
8236,https://www.msif.org/living-with-ms/education-and-employment/?lang=ar,20210125061848,UTF-8,www.msif.org,d4707557-5a02-402e-a78e-aa7272facb12,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00690.warc.gz,879509188,15139,53CQAA7TLGV6F3FHSTU5XCIWGKWKL7HB
1325821,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Dysarthria-Dysphonia,20210126131549,UTF-8,www.nationalmssociety.org,583deb00-9b02-4200-908f-131a497576b2,crawl-data/CC-MAIN-2021-04/segments/1610704799741.85/warc/CC-MAIN-20210126104721-20210126134721-00662.warc.gz,889820002,21470,NBFUTJSR2EPPDS2CHPS2TGHW4A2HY2DD
8244,https://www.msif.org/living-with-ms/my-story-of-ms/ling-pi/?lang=ar,20210125062943,UTF-8,www.msif.org,ecd4aff2-fb9b-4820-b3e2-8322907b3eba,crawl-data/CC-MAIN-2021-04/segments/1610703565376.63/warc/CC-MAIN-20210125061144-20210125091144-00629.warc.gz,892649502,13983,7PYGJSD4XYXAMJ5JHQYWAXD6U66QAKHY
8426,https://www.msif.org/living-with-ms/education-and-employment/?lang=en,20210118074110,UTF-8,www.msif.org,8b582eb1-902d-44f4-bf18-5d7649e2530e,crawl-data/CC-MAIN-2021-04/segments/1610703514423.60/warc/CC-MAIN-20210118061434-20210118091434-00010.warc.gz,894342215,14845,5KSMPBATU7AMVHX7MHV6J7P2VNCAGPDD
1180811,https://www.thefreelibrary.com/Social+Cognition+Dysfunctions+in+Neurodegenerative+Diseases%3A...-a0586115545,20210125150845,UTF-8,www.thefreelibrary.com,a0806741-5287-4ca1-b895-0769d82a8b8c,crawl-data/CC-MAIN-2021-04/segments/1610703581888.64/warc/CC-MAIN-20210125123120-20210125153120-00433.warc.gz,1018272646,47994,SWAKBXNRYV2J3SP4JF4IG4F4OOY3AXM7
720026,https://drhoffman.com/category/food-sensitivity-articles/,20210117192404,UTF-8,drhoffman.com,638babc8-0d37-4b72-aa36-e3627db3b8a6,crawl-data/CC-MAIN-2021-04/segments/1610703513144.48/warc/CC-MAIN-20210117174558-20210117204558-00255.warc.gz,326631453,22674,4MPIXJP6EPRUZPFICGLWAICQHXWQ32C4
1325822,https://www.nationalmssociety.org/For-Professionals/Clinical-Care/Managing-MS/Symptom-Management/Vertigo,20210125053132,UTF-8,www.nationalmssociety.org,17e829d3-f468-48ac-8d79-a49b0f6ad7da,crawl-data/CC-MAIN-2021-04/segments/1610703564029.59/warc/CC-MAIN-20210125030118-20210125060118-00433.warc.gz,892442534,21210,PPONGVVBLRTZII32CJACGSNJCWDXTQVY
720661,https://drhoffman.com/category/articles/food-sensitivity-articles/,20210127190718,UTF-8,drhoffman.com,40bfcfba-5b9d-4810-9a57-6e7dd9ebf9c4,crawl-data/CC-MAIN-2021-04/segments/1610704832583.88/warc/CC-MAIN-20210127183317-20210127213317-00093.warc.gz,311415985,22758,MCQ2LGLPDBEJ6TAL43MWK5G6OLORKXTI
